"id","org","lgn","exp","Last update","α","tsize","iter","nPC","nWU"
"142064","Hs","T155455-MAP1B","hgnc_data_mat.csv","2018-06-18 08:06:44","0.050","1000","2000","600 1","294"
"142065","Hs","T155456-MAP1B","hgnc_data_mat.csv","2018-06-20 12:05:39","0.050","1000","2000","600 1","294"
"142066","Hs","T155457-MAP1B","hgnc_data_mat.csv","2018-06-17 16:06:46","0.050","1000","2000","600 1","294"
"142067","Hs","T155458-MAP1B","hgnc_data_mat.csv","2018-06-21 00:05:43","0.050","1000","2000","600 1","294"
"142068","Hs","T155459-MAP1B","hgnc_data_mat.csv","2018-06-21 16:05:43","0.050","1000","2000","600 1","294"
"142069","Hs","T155460-MAP1B","hgnc_data_mat.csv","2018-06-23 14:06:16","0.050","1000","2000","600 1","294"
"142070","Hs","T155461-MAP1B","hgnc_data_mat.csv","2018-06-18 04:06:36","0.050","1000","2000","600 1","294"
"142071","Hs","T155473-MAP1B","hgnc_data_mat.csv","2018-06-15 16:08:51","0.050","1000","2000","600 1","294"
"142072","Hs","T155474-MAP1B","hgnc_data_mat.csv","2018-06-16 18:06:59","0.050","1000","2000","600 1","294"
"142073","Hs","T155475-MAP1B","hgnc_data_mat.csv","2018-06-19 20:05:48","0.050","1000","2000","600 1","294"
"142074","Hs","T155476-MAP1B","hgnc_data_mat.csv","2018-06-18 14:06:42","0.050","1000","2000","600 1","294"
"142075","Hs","T155477-MAP1B","hgnc_data_mat.csv","2018-06-17 16:07:21","0.050","1000","2000","600 1","294"
"142076","Hs","T155478-MAP1B","hgnc_data_mat.csv","2018-06-19 06:05:34","0.050","1000","2000","600 1","294"
"142077","Hs","T155501-MAP1B","hgnc_data_mat.csv","2018-06-15 22:06:47","0.050","1000","2000","600 1","294"
"142078","Hs","T155502-MAP1B","hgnc_data_mat.csv","2018-06-18 00:06:17","0.050","1000","2000","600 1","294"
"142079","Hs","T155503-MAP1B","hgnc_data_mat.csv","2018-06-20 02:05:42","0.050","1000","2000","600 1","294"
"142080","Hs","T155504-MAP1B","hgnc_data_mat.csv","2018-06-19 00:07:23","0.050","1000","2000","600 1","294"
"142081","Hs","T155505-MAP1B","hgnc_data_mat.csv","2018-06-18 20:08:18","0.050","1000","2000","600 1","294"
"142082","Hs","T155506-MAP1B","hgnc_data_mat.csv","2018-06-18 04:07:09","0.050","1000","2000","600 1","294"
"142083","Hs","T155512-MAP1B","hgnc_data_mat.csv","2018-06-19 16:06:28","0.050","1000","2000","600 1","294"
"142084","Hs","T155513-MAP1B","hgnc_data_mat.csv","2018-06-18 00:06:51","0.050","1000","2000","600 1","294"
"142085","Hs","T155514-MAP1B","hgnc_data_mat.csv","2018-06-18 04:07:41","0.050","1000","2000","600 1","294"
"142086","Hs","T155515-MAP1B","hgnc_data_mat.csv","2018-06-14 10:08:51","0.050","1000","2000","600 1","294"
"142087","Hs","T155516-MAP1B","hgnc_data_mat.csv","2018-06-16 12:06:14","0.050","1000","2000","600 1","294"
"142088","Hs","T155517-MAP1B","hgnc_data_mat.csv","2018-06-15 18:07:50","0.050","1000","2000","600 1","294"
"142089","Hs","T155518-MAP1B","hgnc_data_mat.csv","2018-06-14 16:08:41","0.050","1000","2000","600 1","294"
"142090","Hs","T155519-MAP1B","hgnc_data_mat.csv","2018-06-17 22:06:15","0.050","1000","2000","600 1","294"
"142091","Hs","T155520-MAP1B","hgnc_data_mat.csv","2018-06-16 12:06:48","0.050","1000","2000","600 1","294"
"142092","Hs","T155521-MAP1B","hgnc_data_mat.csv","2018-06-18 08:07:16","0.050","1000","2000","600 1","294"
"142093","Hs","T166889-DST","hgnc_data_mat.csv","2018-06-17 10:05:43","0.050","1000","2000","600 1","294"
"142094","Hs","T166891-DST","hgnc_data_mat.csv","2018-06-16 16:07:12","0.050","1000","2000","600 1","294"
"142095","Hs","T166892-DST","hgnc_data_mat.csv","2018-06-18 22:06:04","0.050","1000","2000","600 1","294"
"142096","Hs","T166893-DST","hgnc_data_mat.csv","2018-06-21 12:05:44","0.050","1000","2000","600 1","294"
"142097","Hs","T166895-DST","hgnc_data_mat.csv","2018-06-26 00:05:41","0.050","1000","2000","600 1","294"
"142098","Hs","T166898-DST","hgnc_data_mat.csv","2018-06-18 12:06:11","0.050","1000","2000","600 1","294"
"142099","Hs","T166899-DST","hgnc_data_mat.csv","2018-06-16 02:06:44","0.050","1000","2000","600 1","294"
"142100","Hs","T166900-DST","hgnc_data_mat.csv","2018-06-17 14:06:12","0.050","1000","2000","600 1","294"
"142101","Hs","T166909-DST","hgnc_data_mat.csv","2018-06-19 04:06:49","0.050","1000","2000","600 1","294"
"142102","Hs","T166910-DST","hgnc_data_mat.csv","2018-06-19 08:05:45","0.050","1000","2000","600 1","294"
"142103","Hs","T166911-DST","hgnc_data_mat.csv","2018-06-17 14:06:42","0.050","1000","2000","600 1","294"
"142104","Hs","T166912-DST","hgnc_data_mat.csv","2018-06-17 06:06:19","0.050","1000","2000","600 1","294"
"142105","Hs","T166913-DST","hgnc_data_mat.csv","2018-06-18 16:07:37","0.050","1000","2000","600 1","294"
"142106","Hs","T166914-DST","hgnc_data_mat.csv","2018-06-18 02:08:26","0.050","1000","2000","600 1","294"
"142107","Hs","T166915-DST","hgnc_data_mat.csv","2018-06-22 02:05:40","0.050","1000","2000","600 1","294"
"142108","Hs","T166916-DST","hgnc_data_mat.csv","2018-06-22 12:05:50","0.050","1000","2000","600 1","294"
"142109","Hs","T166917-DST","hgnc_data_mat.csv","2018-06-17 08:06:59","0.050","1000","2000","600 1","294"
"142110","Hs","T166918-DST","hgnc_data_mat.csv","2018-06-20 12:06:20","0.050","1000","2000","600 1","294"
"142111","Hs","T166919-DST","hgnc_data_mat.csv","2018-06-18 06:05:34","0.050","1000","2000","600 1","294"
"142112","Hs","T166935-DST","hgnc_data_mat.csv","2018-06-18 20:09:05","0.050","1000","2000","600 1","294"
"142113","Hs","T166948-DST","hgnc_data_mat.csv","2018-06-19 04:07:26","0.050","1000","2000","600 1","294"
"142114","Hs","T166955-DST","hgnc_data_mat.csv","2018-06-17 22:06:51","0.050","1000","2000","600 1","294"
"142115","Hs","T166956-DST","hgnc_data_mat.csv","2018-06-18 08:07:48","0.050","1000","2000","600 1","294"
"142116","Hs","T166957-DST","hgnc_data_mat.csv","2018-06-20 02:06:26","0.050","1000","2000","600 1","294"
"142117","Hs","T166958-DST","hgnc_data_mat.csv","2018-06-20 16:06:21","0.050","1000","2000","600 1","294"
"142118","Hs","T166959-DST","hgnc_data_mat.csv","2018-06-18 08:08:24","0.050","1000","2000","600 1","294"
"142119","Hs","T166960-DST","hgnc_data_mat.csv","2018-06-18 12:06:42","0.050","1000","2000","600 1","294"
"142120","Hs","T166961-DST","hgnc_data_mat.csv","2018-06-17 14:07:15","0.050","1000","2000","600 1","294"
"142121","Hs","T166962-DST","hgnc_data_mat.csv","2018-06-21 00:06:20","0.050","1000","2000","600 1","294"
"142122","Hs","T166963-DST","hgnc_data_mat.csv","2018-06-19 22:07:17","0.050","1000","2000","600 1","294"
"142123","Hs","T166971-DST","hgnc_data_mat.csv","2018-06-20 02:07:07","0.050","1000","2000","600 1","294"
"142124","Hs","T166972-DST","hgnc_data_mat.csv","2018-06-22 18:05:50","0.050","1000","2000","600 1","294"
"142125","Hs","T166973-DST","hgnc_data_mat.csv","2018-06-18 04:08:19","0.050","1000","2000","600 1","294"
"142126","Hs","T166974-DST","hgnc_data_mat.csv","2018-06-19 00:07:59","0.050","1000","2000","600 1","294"
"142127","Hs","T166975-DST","hgnc_data_mat.csv","2018-06-18 10:05:39","0.050","1000","2000","600 1","294"
"142128","Hs","T166976-DST","hgnc_data_mat.csv","2018-06-19 00:08:35","0.050","1000","2000","600 1","294"
"142129","Hs","T166977-DST","hgnc_data_mat.csv","2018-06-18 18:06:13","0.050","1000","2000","600 1","294"
"142130","Hs","T166978-DST","hgnc_data_mat.csv","2018-06-20 04:05:45","0.050","1000","2000","600 1","294"
"142131","Hs","T166979-DST","hgnc_data_mat.csv","2018-06-19 10:05:37","0.050","1000","2000","600 1","294"
"142132","Hs","T166982-DST","hgnc_data_mat.csv","2018-06-19 10:06:06","0.050","1000","2000","600 1","294"
"142133","Hs","T166983-DST","hgnc_data_mat.csv","2018-06-17 08:07:31","0.050","1000","2000","600 1","294"
"142134","Hs","T166984-DST","hgnc_data_mat.csv","2018-06-20 16:06:55","0.050","1000","2000","600 1","294"
"142135","Hs","T166985-DST","hgnc_data_mat.csv","2018-06-18 00:07:28","0.050","1000","2000","600 1","294"
"142136","Hs","T166986-DST","hgnc_data_mat.csv","2018-06-19 10:06:35","0.050","1000","2000","600 1","294"
"142137","Hs","T166987-DST","hgnc_data_mat.csv","2018-06-22 08:05:41","0.050","1000","2000","600 1","294"
"142138","Hs","T166993-DST","hgnc_data_mat.csv","2018-06-21 18:05:44","0.050","1000","2000","600 1","294"
"142139","Hs","T166994-DST","hgnc_data_mat.csv","2018-06-20 06:06:17","0.050","1000","2000","600 1","294"
"142140","Hs","T166995-DST","hgnc_data_mat.csv","2018-06-22 12:06:30","0.050","1000","2000","600 1","294"
"142141","Hs","T166996-DST","hgnc_data_mat.csv","2018-06-24 06:05:31","0.050","1000","2000","600 1","294"
"142142","Hs","T166998-DST","hgnc_data_mat.csv","2018-06-22 16:05:41","0.050","1000","2000","600 1","294"
"142143","Hs","T166999-DST","hgnc_data_mat.csv","2018-06-20 06:06:58","0.050","1000","2000","600 1","294"
"142144","Hs","T167002-DST","hgnc_data_mat.csv","2018-06-19 06:06:07","0.050","1000","2000","600 1","294"
"142145","Hs","T067748-TCF4","hgnc_data_mat.csv","2018-06-19 14:05:36","0.050","1000","2000","600 1","294"
"142146","Hs","T067758-TCF4","hgnc_data_mat.csv","2018-06-21 02:06:08","0.050","1000","2000","600 1","294"
"142147","Hs","T067759-TCF4","hgnc_data_mat.csv","2018-06-19 08:06:25","0.050","1000","2000","600 1","294"
"142148","Hs","T067760-TCF4","hgnc_data_mat.csv","2018-06-20 20:05:54","0.050","1000","2000","600 1","294"
"142149","Hs","T067763-TCF4","hgnc_data_mat.csv","2018-06-20 10:06:21","0.050","1000","2000","600 1","294"
"142150","Hs","T067764-TCF4","hgnc_data_mat.csv","2018-06-19 14:06:09","0.050","1000","2000","600 1","294"
"142151","Hs","T067765-TCF4","hgnc_data_mat.csv","2018-06-19 10:07:09","0.050","1000","2000","600 1","294"
"142152","Hs","T067766-TCF4","hgnc_data_mat.csv","2018-06-25 02:05:45","0.050","1000","2000","600 1","294"
"142153","Hs","T067767-TCF4","hgnc_data_mat.csv","2018-06-20 08:05:48","0.050","1000","2000","600 1","294"
"142154","Hs","T067768-TCF4","hgnc_data_mat.csv","2018-06-19 22:08:04","0.050","1000","2000","600 1","294"
"142155","Hs","T067769-TCF4","hgnc_data_mat.csv","2018-06-23 20:05:31","0.050","1000","2000","600 1","294"
"142156","Hs","T067770-TCF4","hgnc_data_mat.csv","2018-06-20 08:06:27","0.050","1000","2000","600 1","294"
"142157","Hs","T067771-TCF4","hgnc_data_mat.csv","2018-06-20 20:06:41","0.050","1000","2000","600 1","294"
"142158","Hs","T067779-TCF4","hgnc_data_mat.csv","2018-06-19 08:07:01","0.050","1000","2000","600 1","294"
"142159","Hs","T067780-TCF4","hgnc_data_mat.csv","2018-06-20 00:05:50","0.050","1000","2000","600 1","294"
"142160","Hs","T067781-TCF4","hgnc_data_mat.csv","2018-06-20 06:07:38","0.050","1000","2000","600 1","294"
"142161","Hs","T067782-TCF4","hgnc_data_mat.csv","2018-06-22 10:05:47","0.050","1000","2000","600 1","294"
"142162","Hs","T067783-TCF4","hgnc_data_mat.csv","2018-06-20 08:07:08","0.050","1000","2000","600 1","294"
"142163","Hs","T067784-TCF4","hgnc_data_mat.csv","2018-06-19 22:08:51","0.050","1000","2000","600 1","294"
"142164","Hs","T067785-TCF4","hgnc_data_mat.csv","2018-06-21 10:05:50","0.050","1000","2000","600 1","294"
"142165","Hs","T067786-TCF4","hgnc_data_mat.csv","2018-06-20 02:07:50","0.050","1000","2000","600 1","294"
"142166","Hs","T067787-TCF4","hgnc_data_mat.csv","2018-06-20 10:07:03","0.050","1000","2000","600 1","294"
"142167","Hs","T067790-TCF4","hgnc_data_mat.csv","2018-06-20 10:07:40","0.050","1000","2000","600 1","294"
"142168","Hs","T067791-TCF4","hgnc_data_mat.csv","2018-06-20 10:08:15","0.050","1000","2000","600 1","294"
"142169","Hs","T067792-TCF4","hgnc_data_mat.csv","2018-06-20 16:07:33","0.050","1000","2000","600 1","294"
"142170","Hs","T067793-TCF4","hgnc_data_mat.csv","2018-06-21 16:06:22","0.050","1000","2000","600 1","294"
"142171","Hs","T067794-TCF4","hgnc_data_mat.csv","2018-06-21 00:06:59","0.050","1000","2000","600 1","294"
"142172","Hs","T067795-TCF4","hgnc_data_mat.csv","2018-06-21 14:05:43","0.050","1000","2000","600 1","294"
"142173","Hs","T067796-TCF4","hgnc_data_mat.csv","2018-06-21 14:06:22","0.050","1000","2000","600 1","294"
"142174","Hs","T067797-TCF4","hgnc_data_mat.csv","2018-06-20 12:06:59","0.050","1000","2000","600 1","294"
"142175","Hs","T067807-TCF4","hgnc_data_mat.csv","2018-06-24 16:05:40","0.050","1000","2000","600 1","294"
"142176","Hs","T067808-TCF4","hgnc_data_mat.csv","2018-06-19 08:07:41","0.050","1000","2000","600 1","294"
"142177","Hs","T067809-TCF4","hgnc_data_mat.csv","2018-06-19 16:07:11","0.050","1000","2000","600 1","294"
"142178","Hs","T067811-TCF4","hgnc_data_mat.csv","2018-06-19 14:06:44","0.050","1000","2000","600 1","294"
"142179","Hs","T067812-TCF4","hgnc_data_mat.csv","2018-06-18 04:09:02","0.050","1000","2000","600 1","294"
"142180","Hs","T067813-TCF4","hgnc_data_mat.csv","2018-06-22 00:05:48","0.050","1000","2000","600 1","294"
"142181","Hs","T067814-TCF4","hgnc_data_mat.csv","2018-06-22 04:05:41","0.050","1000","2000","600 1","294"
"142182","Hs","T067815-TCF4","hgnc_data_mat.csv","2018-06-22 22:05:45","0.050","1000","2000","600 1","294"
"142183","Hs","T067817-TCF4","hgnc_data_mat.csv","2018-06-27 16:05:43","0.050","1000","2000","600 1","294"
"142184","Hs","T067818-TCF4","hgnc_data_mat.csv","2018-06-21 18:06:27","0.050","1000","2000","600 1","294"
"142185","Hs","T067819-TCF4","hgnc_data_mat.csv","2018-06-20 10:08:54","0.050","1000","2000","600 1","294"
"142186","Hs","T067820-TCF4","hgnc_data_mat.csv","2018-06-21 02:06:42","0.050","1000","2000","600 1","294"
"142187","Hs","T067821-TCF4","hgnc_data_mat.csv","2018-06-21 06:05:40","0.050","1000","2000","600 1","294"
"142188","Hs","T067822-TCF4","hgnc_data_mat.csv","2018-06-21 12:06:29","0.050","1000","2000","600 1","294"
"142189","Hs","T067823-TCF4","hgnc_data_mat.csv","2018-06-21 02:07:18","0.050","1000","2000","600 1","294"
"142190","Hs","T067824-TCF4","hgnc_data_mat.csv","2018-06-28 04:05:31","0.050","1000","2000","600 1","294"
"142191","Hs","T067825-TCF4","hgnc_data_mat.csv","2018-06-23 06:05:43","0.050","1000","2000","600 1","294"
"142192","Hs","T067826-TCF4","hgnc_data_mat.csv","2018-06-19 22:09:42","0.050","1000","2000","600 1","294"
"142193","Hs","T067827-TCF4","hgnc_data_mat.csv","2018-06-21 18:07:13","0.050","1000","2000","600 1","294"
"142194","Hs","T067828-TCF4","hgnc_data_mat.csv","2018-06-19 14:07:15","0.050","1000","2000","600 1","294"
"142195","Hs","T067829-TCF4","hgnc_data_mat.csv","2018-06-21 20:05:54","0.050","1000","2000","600 1","294"
"142196","Hs","T171223-CALD1","hgnc_data_mat.csv","2018-06-20 04:06:32","0.050","1000","2000","600 1","294"
"142197","Hs","T171224-CALD1","hgnc_data_mat.csv","2018-06-22 04:06:16","0.050","1000","2000","600 1","294"
"142198","Hs","T171225-CALD1","hgnc_data_mat.csv","2018-06-21 20:06:43","0.050","1000","2000","600 1","294"
"142199","Hs","T171226-CALD1","hgnc_data_mat.csv","2018-06-22 22:06:30","0.050","1000","2000","600 1","294"
"142200","Hs","T171227-CALD1","hgnc_data_mat.csv","2018-06-21 02:07:50","0.050","1000","2000","600 1","294"
"142201","Hs","T171228-CALD1","hgnc_data_mat.csv","2018-06-21 00:07:40","0.050","1000","2000","600 1","294"
"142202","Hs","T171229-CALD1","hgnc_data_mat.csv","2018-06-23 14:06:55","0.050","1000","2000","600 1","294"
"142203","Hs","T171232-CALD1","hgnc_data_mat.csv","2018-06-21 16:07:09","0.050","1000","2000","600 1","294"
"142204","Hs","T171234-CALD1","hgnc_data_mat.csv","2018-06-20 08:07:54","0.050","1000","2000","600 1","294"
"142205","Hs","T171235-CALD1","hgnc_data_mat.csv","2018-06-21 16:07:57","0.050","1000","2000","600 1","294"
"142206","Hs","T171237-CALD1","hgnc_data_mat.csv","2018-06-19 22:10:28","0.050","1000","2000","600 1","294"
"142207","Hs","T171238-CALD1","hgnc_data_mat.csv","2018-06-22 08:06:14","0.050","1000","2000","600 1","294"
"142208","Hs","T171239-CALD1","hgnc_data_mat.csv","2018-06-22 20:05:43","0.050","1000","2000","600 1","294"
"142209","Hs","T171240-CALD1","hgnc_data_mat.csv","2018-06-21 20:07:29","0.050","1000","2000","600 1","294"
"142210","Hs","T171241-CALD1","hgnc_data_mat.csv","2018-06-21 08:06:35","0.050","1000","2000","600 1","294"
"142211","Hs","T171243-CALD1","hgnc_data_mat.csv","2018-06-21 08:07:08","0.050","1000","2000","600 1","294"
"142212","Hs","T171244-CALD1","hgnc_data_mat.csv","2018-06-19 16:07:58","0.050","1000","2000","600 1","294"
"142213","Hs","T171245-CALD1","hgnc_data_mat.csv","2018-06-22 20:06:29","0.050","1000","2000","600 1","294"
"142214","Hs","T171246-CALD1","hgnc_data_mat.csv","2018-06-22 14:05:42","0.050","1000","2000","600 1","294"
"142215","Hs","T171247-CALD1","hgnc_data_mat.csv","2018-06-20 18:05:52","0.050","1000","2000","600 1","294"
"142216","Hs","T171249-CALD1","hgnc_data_mat.csv","2018-06-21 18:08:06","0.050","1000","2000","600 1","294"
"142217","Hs","T171250-CALD1","hgnc_data_mat.csv","2018-06-21 18:08:57","0.050","1000","2000","600 1","294"
"142218","Hs","T171251-CALD1","hgnc_data_mat.csv","2018-06-21 18:09:49","0.050","1000","2000","600 1","294"
"142219","Hs","T171253-CALD1","hgnc_data_mat.csv","2018-06-21 14:07:03","0.050","1000","2000","600 1","294"
"142220","Hs","T171254-CALD1","hgnc_data_mat.csv","2018-06-21 12:07:16","0.050","1000","2000","600 1","294"
"142221","Hs","T171257-CALD1","hgnc_data_mat.csv","2018-06-20 12:07:45","0.050","1000","2000","600 1","294"
"142222","Hs","T171258-CALD1","hgnc_data_mat.csv","2018-06-19 14:07:50","0.050","1000","2000","600 1","294"
"142223","Hs","T171259-CALD1","hgnc_data_mat.csv","2018-06-20 02:08:42","0.050","1000","2000","600 1","294"
"142224","Hs","T171260-CALD1","hgnc_data_mat.csv","2018-06-20 18:06:29","0.050","1000","2000","600 1","294"
"142225","Hs","T171263-CALD1","hgnc_data_mat.csv","2018-06-23 20:06:06","0.050","1000","2000","600 1","294"
"142226","Hs","T171264-CALD1","hgnc_data_mat.csv","2018-06-23 20:06:36","0.050","1000","2000","600 1","294"
"142227","Hs","T171267-CALD1","hgnc_data_mat.csv","2018-06-20 22:05:41","0.050","1000","2000","600 1","294"
"142228","Hs","T171268-CALD1","hgnc_data_mat.csv","2018-06-22 12:07:10","0.050","1000","2000","600 1","294"
"142229","Hs","T171269-CALD1","hgnc_data_mat.csv","2018-06-25 12:05:43","0.050","1000","2000","600 1","294"
"142230","Hs","T171270-CALD1","hgnc_data_mat.csv","2018-06-23 02:05:48","0.050","1000","2000","600 1","294"
"142231","Hs","T171273-CALD1","hgnc_data_mat.csv","2018-06-24 04:05:33","0.050","1000","2000","600 1","294"
"142232","Hs","T171275-CALD1","hgnc_data_mat.csv","2018-06-24 04:06:04","0.050","1000","2000","600 1","294"
"142233","Hs","T171277-CALD1","hgnc_data_mat.csv","2018-06-20 18:07:05","0.050","1000","2000","600 1","294"
"142234","Hs","T171284-CALD1","hgnc_data_mat.csv","2018-06-20 00:06:34","0.050","1000","2000","600 1","294"
"142235","Hs","T171286-CALD1","hgnc_data_mat.csv","2018-06-21 08:07:59","0.050","1000","2000","600 1","294"
"142236","Hs","T171294-CALD1","hgnc_data_mat.csv","2018-06-21 14:07:46","0.050","1000","2000","600 1","294"
"142237","Hs","T171300-CALD1","hgnc_data_mat.csv","2018-06-22 14:06:19","0.050","1000","2000","600 1","294"
"142238","Hs","T171301-CALD1","hgnc_data_mat.csv","2018-06-26 16:05:32","0.050","1000","2000","600 1","294"
"142239","Hs","T171302-CALD1","hgnc_data_mat.csv","2018-06-20 08:08:37","0.050","1000","2000","600 1","294"
"142240","Hs","T171303-CALD1","hgnc_data_mat.csv","2018-06-24 06:06:05","0.050","1000","2000","600 1","294"
"142241","Hs","T171304-CALD1","hgnc_data_mat.csv","2018-06-22 06:05:43","0.050","1000","2000","600 1","294"
"142242","Hs","T171305-CALD1","hgnc_data_mat.csv","2018-06-29 00:05:43","0.050","1000","2000","600 1","294"
"142243","Hs","T171306-CALD1","hgnc_data_mat.csv","2018-06-22 08:06:55","0.050","1000","2000","600 1","294"
"142244","Hs","T171307-CALD1","hgnc_data_mat.csv","2018-06-23 04:05:50","0.050","1000","2000","600 1","294"
"142245","Hs","T171308-CALD1","hgnc_data_mat.csv","2018-06-27 10:05:40","0.050","1000","2000","600 1","294"
"142246","Hs","T171309-CALD1","hgnc_data_mat.csv","2018-06-28 12:05:39","0.050","1000","2000","600 1","294"
"142247","Hs","T059302-GFAP","hgnc_data_mat.csv","2018-06-24 12:05:32","0.050","1000","2000","600 1","294"
"142248","Hs","T059303-GFAP","hgnc_data_mat.csv","2018-06-23 06:06:20","0.050","1000","2000","600 1","294"
"142249","Hs","T059304-GFAP","hgnc_data_mat.csv","2018-06-24 00:05:53","0.050","1000","2000","600 1","294"
"142250","Hs","T059305-GFAP","hgnc_data_mat.csv","2018-06-23 18:05:35","0.050","1000","2000","600 1","294"
"142251","Hs","T059306-GFAP","hgnc_data_mat.csv","2018-06-24 10:05:37","0.050","1000","2000","600 1","294"
